Date,Fear_Greed_Index,Sentiment
2017-02-21 00:00:00-05:00,83.68,Extreme Greed
2017-02-22 00:00:00-05:00,90.25,Extreme Greed
2017-02-23 00:00:00-05:00,89.89,Extreme Greed
2017-02-24 00:00:00-05:00,91.21,Extreme Greed
2017-02-27 00:00:00-05:00,88.78,Extreme Greed
2017-02-28 00:00:00-05:00,99.05,Extreme Greed
2017-03-01 00:00:00-05:00,90.24,Extreme Greed
2017-03-02 00:00:00-05:00,92.31,Extreme Greed
2017-03-03 00:00:00-05:00,82.72,Extreme Greed
2017-03-06 00:00:00-05:00,81.72,Extreme Greed
2017-03-07 00:00:00-05:00,77.55,Extreme Greed
2017-03-08 00:00:00-05:00,70.62,Greed
2017-03-09 00:00:00-05:00,71.17,Greed
2017-03-10 00:00:00-05:00,71.33,Greed
2017-03-13 00:00:00-04:00,74.83,Greed
2017-03-14 00:00:00-04:00,66.53,Greed
2017-03-15 00:00:00-04:00,67.07,Greed
2017-03-16 00:00:00-04:00,57.58,Greed
2017-03-17 00:00:00-04:00,62.65,Greed
2017-03-20 00:00:00-04:00,66.28,Greed
2017-03-21 00:00:00-04:00,72.17,Greed
2017-03-22 00:00:00-04:00,66.45,Greed
2017-03-23 00:00:00-04:00,68.27,Greed
2017-03-24 00:00:00-04:00,60.62,Greed
2017-03-27 00:00:00-04:00,62.03,Greed
2017-03-28 00:00:00-04:00,61.2,Greed
2017-03-29 00:00:00-04:00,67.63,Greed
2017-03-30 00:00:00-04:00,71.01,Greed
2017-03-31 00:00:00-04:00,78.22,Extreme Greed
2017-04-03 00:00:00-04:00,77.29,Extreme Greed
2017-04-04 00:00:00-04:00,87.97,Extreme Greed
2017-04-05 00:00:00-04:00,86.32,Extreme Greed
2017-04-06 00:00:00-04:00,87.96,Extreme Greed
2017-04-07 00:00:00-04:00,81.89,Extreme Greed
2017-04-10 00:00:00-04:00,82.97,Extreme Greed
2017-04-11 00:00:00-04:00,94.16,Extreme Greed
2017-04-12 00:00:00-04:00,93.06,Extreme Greed
2017-04-13 00:00:00-04:00,89.51,Extreme Greed
2017-04-17 00:00:00-04:00,91.3,Extreme Greed
2017-04-18 00:00:00-04:00,100.0,Extreme Greed
2017-04-19 00:00:00-04:00,96.73,Extreme Greed
2017-04-20 00:00:00-04:00,94.09,Extreme Greed
2017-04-21 00:00:00-04:00,99.0,Extreme Greed
2017-04-24 00:00:00-04:00,99.14,Extreme Greed
2017-04-25 00:00:00-04:00,81.32,Extreme Greed
2017-04-26 00:00:00-04:00,90.47,Extreme Greed
2017-04-27 00:00:00-04:00,93.72,Extreme Greed
2017-04-28 00:00:00-04:00,72.69,Greed
