Date,Fear_Greed_Index,Sentiment
1985-01-31 00:00:00+00:00,79.98,Extreme Greed
1985-02-01 00:00:00+00:00,88.45,Extreme Greed
1985-02-04 00:00:00+00:00,85.77,Extreme Greed
1985-02-05 00:00:00+00:00,81.97,Extreme Greed
1985-02-06 00:00:00+00:00,78.37,Extreme Greed
1985-02-07 00:00:00+00:00,82.65,Extreme Greed
1985-02-08 00:00:00+00:00,77.5,Extreme Greed
1985-02-11 00:00:00+00:00,80.29,Extreme Greed
1985-02-12 00:00:00+00:00,86.55,Extreme Greed
1985-02-13 00:00:00+00:00,77.32,Extreme Greed
1985-02-14 00:00:00+00:00,84.43,Extreme Greed
1985-02-15 00:00:00+00:00,82.95,Extreme Greed
1985-02-18 00:00:00+00:00,83.34,Extreme Greed
1985-02-19 00:00:00+00:00,86.66,Extreme Greed
1985-02-20 00:00:00+00:00,79.26,Extreme Greed
1985-02-21 00:00:00+00:00,82.59,Extreme Greed
1985-02-22 00:00:00+00:00,81.74,Extreme Greed
1985-02-25 00:00:00+00:00,83.63,Extreme Greed
1985-02-26 00:00:00+00:00,87.58,Extreme Greed
1985-02-27 00:00:00+00:00,77.35,Extreme Greed
1985-02-28 00:00:00+00:00,83.29,Extreme Greed
1985-03-01 00:00:00+00:00,82.97,Extreme Greed
1985-03-04 00:00:00+00:00,85.75,Extreme Greed
1985-03-05 00:00:00+00:00,77.08,Extreme Greed
1985-03-06 00:00:00+00:00,80.4,Extreme Greed
1985-03-07 00:00:00+00:00,89.31,Extreme Greed
1985-03-08 00:00:00+00:00,80.5,Extreme Greed
1985-03-11 00:00:00+00:00,89.81,Extreme Greed
1985-03-12 00:00:00+00:00,96.03,Extreme Greed
1985-03-13 00:00:00+00:00,82.51,Extreme Greed
1985-03-14 00:00:00+00:00,91.71,Extreme Greed
1985-03-15 00:00:00+00:00,95.16,Extreme Greed
1985-03-18 00:00:00+00:00,87.96,Extreme Greed
1985-03-19 00:00:00+00:00,86.01,Extreme Greed
1985-03-20 00:00:00+00:00,91.3,Extreme Greed
1985-03-21 00:00:00+00:00,90.17,Extreme Greed
1985-03-22 00:00:00+00:00,93.33,Extreme Greed
1985-03-25 00:00:00+00:00,89.47,Extreme Greed
1985-03-26 00:00:00+00:00,83.02,Extreme Greed
1985-03-27 00:00:00+00:00,90.09,Extreme Greed
1985-03-28 00:00:00+00:00,92.78,Extreme Greed
1985-03-29 00:00:00+00:00,89.23,Extreme Greed
1985-04-01 00:00:00+01:00,87.26,Extreme Greed
1985-04-02 00:00:00+01:00,78.33,Extreme Greed
1985-04-03 00:00:00+01:00,95.04,Extreme Greed
1985-04-04 00:00:00+01:00,92.6,Extreme Greed
1985-04-09 00:00:00+01:00,90.19,Extreme Greed
